name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
BIN QASIM,MALIR,SUB-DIVISION,RURAL,HOMELESS,116,88,26,2,34,.06
BIN QASIM,MALIR,SUB-DIVISION,RURAL,TOTAL,322915,172381,150496,38,58747,100
BIN QASIM,MALIR,SUB-DIVISION,URBAN,REGULAR,,,,,,0
BIN QASIM,MALIR,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
BIN QASIM,MALIR,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
BIN QASIM,MALIR,SUB-DIVISION,URBAN,TOTAL,,,,,,100
GADAP,MALIR,SUB-DIVISION,OVERALL,REGULAR,100150,52210,47937,3,22131,99.95999999999999
GADAP,MALIR,SUB-DIVISION,OVERALL,INSTITUTIONAL,43,42,1,,5,.02
GADAP,MALIR,SUB-DIVISION,OVERALL,HOMELESS,7,2,5,,3,.01
GADAP,MALIR,SUB-DIVISION,OVERALL,TOTAL,100200,52254,47943,3,22139,100
GADAP,MALIR,SUB-DIVISION,RURAL,REGULAR,100150,52210,47937,3,22131,99.95999999999999
GADAP,MALIR,SUB-DIVISION,RURAL,INSTITUTIONAL,43,42,1,,5,.02
GADAP,MALIR,SUB-DIVISION,RURAL,HOMELESS,7,2,5,,3,.01
GADAP,MALIR,SUB-DIVISION,RURAL,TOTAL,100200,52254,47943,3,22139,100
GADAP,MALIR,SUB-DIVISION,URBAN,REGULAR,,,,,,0
GADAP,MALIR,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
GADAP,MALIR,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
GADAP,MALIR,SUB-DIVISION,URBAN,TOTAL,,,,,,100
IBRAHIM HYDRI,MALIR,SUB-DIVISION,OVERALL,REGULAR,1329679,710525,619019,135,214291,99.94
IBRAHIM HYDRI,MALIR,SUB-DIVISION,OVERALL,INSTITUTIONAL,3614,3425,189,,40,.02
IBRAHIM HYDRI,MALIR,SUB-DIVISION,OVERALL,HOMELESS,840,693,147,,99,.05
IBRAHIM HYDRI,MALIR,SUB-DIVISION,OVERALL,TOTAL,1334133,714643,619355,135,214430,100
IBRAHIM HYDRI,MALIR,SUB-DIVISION,RURAL,REGULAR,652730,349055,303604,71,91586,99.92
IBRAHIM HYDRI,MALIR,SUB-DIVISION,RURAL,INSTITUTIONAL,1501,1489,12,,15,.02
IBRAHIM HYDRI,MALIR,SUB-DIVISION,RURAL,HOMELESS,626,513,113,,61,.07
IBRAHIM HYDRI,MALIR,SUB-DIVISION,RURAL,TOTAL,654857,351057,303729,71,91662,100
IBRAHIM HYDRI,MALIR,SUB-DIVISION,URBAN,REGULAR,676949,361470,315415,64,122705,99.95
IBRAHIM HYDRI,MALIR,SUB-DIVISION,URBAN,INSTITUTIONAL,2113,1936,177,,25,.02
IBRAHIM HYDRI,MALIR,SUB-DIVISION,URBAN,HOMELESS,214,180,34,,38,.03
IBRAHIM HYDRI,MALIR,SUB-DIVISION,URBAN,TOTAL,679276,363586,315626,64,122768,100
MURAD MEMON,MALIR,SUB-DIVISION,OVERALL,REGULAR,375642,194781,180845,16,72624,99.92
MURAD MEMON,MALIR,SUB-DIVISION,OVERALL,INSTITUTIONAL,1240,1109,131,,26,.04
MURAD MEMON,MALIR,SUB-DIVISION,OVERALL,HOMELESS,75,75,,,29,.04
MURAD MEMON,MALIR,SUB-DIVISION,OVERALL,TOTAL,376957,195965,180976,16,72679,100
MURAD MEMON,MALIR,SUB-DIVISION,RURAL,REGULAR,150031,78113,71917,1,30441,99.95
MURAD MEMON,MALIR,SUB-DIVISION,RURAL,INSTITUTIONAL,686,666,20,,12,.04
MURAD MEMON,MALIR,SUB-DIVISION,RURAL,HOMELESS,2,2,,,2,.01
MURAD MEMON,MALIR,SUB-DIVISION,RURAL,TOTAL,150719,78781,71937,1,30455,100
MURAD MEMON,MALIR,SUB-DIVISION,URBAN,REGULAR,225611,116668,108928,15,42183,99.90000000000001
MURAD MEMON,MALIR,SUB-DIVISION,URBAN,INSTITUTIONAL,554,443,111,,14,.03
MURAD MEMON,MALIR,SUB-DIVISION,URBAN,HOMELESS,73,73,,,27,.06
MURAD MEMON,MALIR,SUB-DIVISION,URBAN,TOTAL,226238,117184,109039,15,42224,100
SHAH MUREED,MALIR,SUB-DIVISION,OVERALL,REGULAR,35758,18875,16882,1,8215,99.84999999999999
SHAH MUREED,MALIR,SUB-DIVISION,OVERALL,INSTITUTIONAL,181,176,5,,6,.07
SHAH MUREED,MALIR,SUB-DIVISION,OVERALL,HOMELESS,48,40,8,,6,.07
SHAH MUREED,MALIR,SUB-DIVISION,OVERALL,TOTAL,35987,19091,16895,1,8227,100
SHAH MUREED,MALIR,SUB-DIVISION,RURAL,REGULAR,35758,18875,16882,1,8215,99.84999999999999
SHAH MUREED,MALIR,SUB-DIVISION,RURAL,INSTITUTIONAL,181,176,5,,6,.07
SHAH MUREED,MALIR,SUB-DIVISION,RURAL,HOMELESS,48,40,8,,6,.07
SHAH MUREED,MALIR,SUB-DIVISION,RURAL,TOTAL,35987,19091,16895,1,8227,100
SHAH MUREED,MALIR,SUB-DIVISION,URBAN,REGULAR,,,,,,0
SHAH MUREED,MALIR,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
SHAH MUREED,MALIR,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
SHAH MUREED,MALIR,SUB-DIVISION,URBAN,TOTAL,,,,,,100
MATIARI,MATIARI,DISTRICT,OVERALL,REGULAR,847253,428440,418788,25,158465,99.94
MATIARI,MATIARI,DISTRICT,OVERALL,INSTITUTIONAL,1127,1070,57,,17,.01
MATIARI,MATIARI,DISTRICT,OVERALL,HOMELESS,971,570,401,,77,.05
MATIARI,MATIARI,DISTRICT,OVERALL,TOTAL,849351,430080,419246,25,158559,100
MATIARI,MATIARI,DISTRICT,RURAL,REGULAR,645319,326867,318443,9,122400,99.94
MATIARI,MATIARI,DISTRICT,RURAL,INSTITUTIONAL,557,533,24,,10,.01
MATIARI,MATIARI,DISTRICT,RURAL,HOMELESS,812,465,347,,59,.05
MATIARI,MATIARI,DISTRICT,RURAL,TOTAL,646688,327865,318814,9,122469,100
MATIARI,MATIARI,DISTRICT,URBAN,REGULAR,201934,101573,100345,16,36065,99.93000000000001
MATIARI,MATIARI,DISTRICT,URBAN,INSTITUTIONAL,570,537,33,,7,.02
MATIARI,MATIARI,DISTRICT,URBAN,HOMELESS,159,105,54,,18,.05
MATIARI,MATIARI,DISTRICT,URBAN,TOTAL,202663,102215,100432,16,36090,100
HALA,MATIARI,TALUKA,OVERALL,REGULAR,285463,143350,142099,14,52849,99.97
HALA,MATIARI,TALUKA,OVERALL,INSTITUTIONAL,652,614,38,,7,.01
HALA,MATIARI,TALUKA,OVERALL,HOMELESS,40,27,13,,9,.02
HALA,MATIARI,TALUKA,OVERALL,TOTAL,286155,143991,142150,14,52865,100
HALA,MATIARI,TALUKA,RURAL,REGULAR,155615,78376,77237,2,29725,99.98
HALA,MATIARI,TALUKA,RURAL,INSTITUTIONAL,83,78,5,,1,0
HALA,MATIARI,TALUKA,RURAL,HOMELESS,26,16,10,,6,.02
HALA,MATIARI,TALUKA,RURAL,TOTAL,155724,78470,77252,2,29732,100
HALA,MATIARI,TALUKA,URBAN,REGULAR,129848,64974,64862,12,23124,99.95999999999999
HALA,MATIARI,TALUKA,URBAN,INSTITUTIONAL,569,536,33,,6,.03
HALA,MATIARI,TALUKA,URBAN,HOMELESS,14,11,3,,3,.01
HALA,MATIARI,TALUKA,URBAN,TOTAL,130431,65521,64898,12,23133,100
MATIARI,MATIARI,TALUKA,OVERALL,REGULAR,377503,192338,185159,6,70481,99.94
MATIARI,MATIARI,TALUKA,OVERALL,INSTITUTIONAL,41,34,7,,4,.01
MATIARI,MATIARI,TALUKA,OVERALL,HOMELESS,401,241,160,,38,.05
MATIARI,MATIARI,TALUKA,OVERALL,TOTAL,377945,192613,185326,6,70523,100
MATIARI,MATIARI,TALUKA,RURAL,REGULAR,329485,167807,161674,4,61731,99.95
MATIARI,MATIARI,TALUKA,RURAL,INSTITUTIONAL,40,33,7,,3,0
MATIARI,MATIARI,TALUKA,RURAL,HOMELESS,262,153,109,,25,.04
MATIARI,MATIARI,TALUKA,RURAL,TOTAL,329787,167993,161790,4,61759,100
MATIARI,MATIARI,TALUKA,URBAN,REGULAR,48018,24531,23485,2,8750,99.84
MATIARI,MATIARI,TALUKA,URBAN,INSTITUTIONAL,1,1,,,1,.01
MATIARI,MATIARI,TALUKA,URBAN,HOMELESS,139,88,51,,13,.15
MATIARI,MATIARI,TALUKA,URBAN,TOTAL,48158,24620,23536,2,8764,100
SAEEDABAD,MATIARI,TALUKA,OVERALL,REGULAR,184287,92752,91530,5,35135,99.90000000000001
SAEEDABAD,MATIARI,TALUKA,OVERALL,INSTITUTIONAL,434,422,12,,6,.02
SAEEDABAD,MATIARI,TALUKA,OVERALL,HOMELESS,530,302,228,,30,.09
SAEEDABAD,MATIARI,TALUKA,OVERALL,TOTAL,185251,93476,91770,5,35171,100
SAEEDABAD,MATIARI,TALUKA,RURAL,REGULAR,160219,80684,79532,3,30944,99.89
SAEEDABAD,MATIARI,TALUKA,RURAL,INSTITUTIONAL,434,422,12,,6,.02
SAEEDABAD,MATIARI,TALUKA,RURAL,HOMELESS,524,296,228,,28,.09
SAEEDABAD,MATIARI,TALUKA,RURAL,TOTAL,161177,81402,79772,3,30978,100
SAEEDABAD,MATIARI,TALUKA,URBAN,REGULAR,24068,12068,11998,2,4191,99.95
SAEEDABAD,MATIARI,TALUKA,URBAN,INSTITUTIONAL,,,,,,0
SAEEDABAD,MATIARI,TALUKA,URBAN,HOMELESS,6,6,,,2,.05
SAEEDABAD,MATIARI,TALUKA,URBAN,TOTAL,24074,12074,11998,2,4193,100
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,OVERALL,REGULAR,1678934,880506,798354,74,312992,99.95
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,OVERALL,INSTITUTIONAL,720,518,202,,24,.01
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,OVERALL,HOMELESS,1326,839,482,5,125,.04
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,OVERALL,TOTAL,1680980,881863,799038,79,313141,100
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,RURAL,REGULAR,1187805,623165,564624,16,226674,99.97
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,RURAL,INSTITUTIONAL,492,295,197,,17,.01
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,RURAL,HOMELESS,735,435,296,4,60,.03
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,RURAL,TOTAL,1189032,623895,565117,20,226751,100
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,URBAN,REGULAR,491129,257341,233730,58,86318,99.92
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,URBAN,INSTITUTIONAL,228,223,5,,7,.01
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,URBAN,HOMELESS,591,404,186,1,65,.08
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,URBAN,TOTAL,491948,257968,233921,59,86390,100
DIGRI,MIRPUR KHAS,TALUKA,OVERALL,REGULAR,234448,122181,112256,11,43507,99.98
DIGRI,MIRPUR KHAS,TALUKA,OVERALL,INSTITUTIONAL,1,1,,,1,0
DIGRI,MIRPUR KHAS,TALUKA,OVERALL,HOMELESS,129,77,52,,9,.02
DIGRI,MIRPUR KHAS,TALUKA,OVERALL,TOTAL,234578,122259,112308,11,43517,100
DIGRI,MIRPUR KHAS,TALUKA,RURAL,REGULAR,151612,78674,72934,4,30186,99.98999999999999
DIGRI,MIRPUR KHAS,TALUKA,RURAL,INSTITUTIONAL,1,1,,,1,0
DIGRI,MIRPUR KHAS,TALUKA,RURAL,HOMELESS,3,3,,,3,.01
DIGRI,MIRPUR KHAS,TALUKA,RURAL,TOTAL,151616,78678,72934,4,30190,100
DIGRI,MIRPUR KHAS,TALUKA,URBAN,REGULAR,82836,43507,39322,7,13321,99.95
DIGRI,MIRPUR KHAS,TALUKA,URBAN,INSTITUTIONAL,,,,,,0
DIGRI,MIRPUR KHAS,TALUKA,URBAN,HOMELESS,126,74,52,,6,.05
DIGRI,MIRPUR KHAS,TALUKA,URBAN,TOTAL,82962,43581,39374,7,13327,100
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,OVERALL,REGULAR,172076,90105,81970,1,32660,99.98999999999999
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,OVERALL,INSTITUTIONAL,1,1,,,1,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,OVERALL,HOMELESS,66,34,32,,3,.01
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,OVERALL,TOTAL,172143,90140,82002,1,32664,100
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,RURAL,REGULAR,172076,90105,81970,1,32660,99.98999999999999
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,RURAL,INSTITUTIONAL,1,1,,,1,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,RURAL,HOMELESS,66,34,32,,3,.01
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,RURAL,TOTAL,172143,90140,82002,1,32664,100
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,URBAN,REGULAR,,,,,,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,URBAN,INSTITUTIONAL,,,,,,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,URBAN,HOMELESS,,,,,,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,URBAN,TOTAL,,,,,,100
JHUDO,MIRPUR KHAS,TALUKA,OVERALL,REGULAR,230195,122318,107874,3,41817,99.98
JHUDO,MIRPUR KHAS,TALUKA,OVERALL,INSTITUTIONAL,11,5,6,,1,0
JHUDO,MIRPUR KHAS,TALUKA,OVERALL,HOMELESS,79,42,37,,6,.01
JHUDO,MIRPUR KHAS,TALUKA,OVERALL,TOTAL,230285,122365,107917,3,41824,100
JHUDO,MIRPUR KHAS,TALUKA,RURAL,REGULAR,162522,86446,76074,2,28549,99.98
JHUDO,MIRPUR KHAS,TALUKA,RURAL,INSTITUTIONAL,11,5,6,,1,0
JHUDO,MIRPUR KHAS,TALUKA,RURAL,HOMELESS,77,41,36,,5,.02
JHUDO,MIRPUR KHAS,TALUKA,RURAL,TOTAL,162610,86492,76116,2,28555,100
JHUDO,MIRPUR KHAS,TALUKA,URBAN,REGULAR,67673,35872,31800,1,13268,99.98999999999999
JHUDO,MIRPUR KHAS,TALUKA,URBAN,INSTITUTIONAL,,,,,,0
JHUDO,MIRPUR KHAS,TALUKA,URBAN,HOMELESS,2,1,1,,1,.01
JHUDO,MIRPUR KHAS,TALUKA,URBAN,TOTAL,67675,35873,31801,1,13269,100
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,OVERALL,REGULAR,309502,161977,147520,5,58713,99.95999999999999
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,OVERALL,INSTITUTIONAL,146,145,1,,5,.01
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,OVERALL,HOMELESS,253,161,92,,18,.03
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,OVERALL,TOTAL,309901,162283,147613,5,58736,100
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,RURAL,REGULAR,279589,146380,133206,3,53032,99.95999999999999
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,RURAL,INSTITUTIONAL,146,145,1,,5,.01
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,RURAL,HOMELESS,253,161,92,,18,.03
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,RURAL,TOTAL,279988,146686,133299,3,53055,100
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,URBAN,REGULAR,29913,15597,14314,2,5681,100
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,URBAN,INSTITUTIONAL,,,,,,0
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,URBAN,HOMELESS,,,,,,0
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,URBAN,TOTAL,29913,15597,14314,2,5681,100
MIRPUR KHAS,MIRPUR KHAS,TALUKA,OVERALL,REGULAR,286959,149825,137090,44,49558,99.87
MIRPUR KHAS,MIRPUR KHAS,TALUKA,OVERALL,INSTITUTIONAL,258,250,8,,9,.02
MIRPUR KHAS,MIRPUR KHAS,TALUKA,OVERALL,HOMELESS,420,290,129,1,56,.11
MIRPUR KHAS,MIRPUR KHAS,TALUKA,OVERALL,TOTAL,287637,150365,137227,45,49623,100
MIRPUR KHAS,MIRPUR KHAS,TALUKA,RURAL,REGULAR,19823,10320,9503,,3822,99.90000000000001
MIRPUR KHAS,MIRPUR KHAS,TALUKA,RURAL,INSTITUTIONAL,30,27,3,,2,.05
MIRPUR KHAS,MIRPUR KHAS,TALUKA,RURAL,HOMELESS,3,3,,,2,.05
MIRPUR KHAS,MIRPUR KHAS,TALUKA,RURAL,TOTAL,19856,10350,9506,,3826,100
MIRPUR KHAS,MIRPUR KHAS,TALUKA,URBAN,REGULAR,267136,139505,127587,44,45736,99.87
MIRPUR KHAS,MIRPUR KHAS,TALUKA,URBAN,INSTITUTIONAL,228,223,5,,7,.02
MIRPUR KHAS,MIRPUR KHAS,TALUKA,URBAN,HOMELESS,417,287,129,1,54,.12
MIRPUR KHAS,MIRPUR KHAS,TALUKA,URBAN,TOTAL,267781,140015,127721,45,45797,100
SHUJAABAD,MIRPUR KHAS,TALUKA,OVERALL,REGULAR,185149,96392,88754,3,35676,99.94
SHUJAABAD,MIRPUR KHAS,TALUKA,OVERALL,INSTITUTIONAL,247,60,187,,2,.01
SHUJAABAD,MIRPUR KHAS,TALUKA,OVERALL,HOMELESS,258,175,79,4,19,.05
SHUJAABAD,MIRPUR KHAS,TALUKA,OVERALL,TOTAL,185654,96627,89020,7,35697,100
SHUJAABAD,MIRPUR KHAS,TALUKA,RURAL,REGULAR,162139,84383,77756,,31263,99.94
SHUJAABAD,MIRPUR KHAS,TALUKA,RURAL,INSTITUTIONAL,247,60,187,,2,.01
SHUJAABAD,MIRPUR KHAS,TALUKA,RURAL,HOMELESS,220,137,79,4,16,.05
SHUJAABAD,MIRPUR KHAS,TALUKA,RURAL,TOTAL,162606,84580,78022,4,31281,100
SHUJAABAD,MIRPUR KHAS,TALUKA,URBAN,REGULAR,23010,12009,10998,3,4413,99.93000000000001
SHUJAABAD,MIRPUR KHAS,TALUKA,URBAN,INSTITUTIONAL,,,,,,0
SHUJAABAD,MIRPUR KHAS,TALUKA,URBAN,HOMELESS,38,38,,,3,.07
SHUJAABAD,MIRPUR KHAS,TALUKA,URBAN,TOTAL,23048,12047,10998,3,4416,100
SINDHRI,MIRPUR KHAS,TALUKA,OVERALL,REGULAR,260605,137708,122890,7,51061,99.95999999999999
SINDHRI,MIRPUR KHAS,TALUKA,OVERALL,INSTITUTIONAL,56,56,,,5,.01
SINDHRI,MIRPUR KHAS,TALUKA,OVERALL,HOMELESS,121,60,61,,14,.03
SINDHRI,MIRPUR KHAS,TALUKA,OVERALL,TOTAL,260782,137824,122951,7,51080,100
SINDHRI,MIRPUR KHAS,TALUKA,RURAL,REGULAR,240044,126857,113181,6,47162,99.95999999999999
SINDHRI,MIRPUR KHAS,TALUKA,RURAL,INSTITUTIONAL,56,56,,,5,.01
SINDHRI,MIRPUR KHAS,TALUKA,RURAL,HOMELESS,113,56,57,,13,.03
SINDHRI,MIRPUR KHAS,TALUKA,RURAL,TOTAL,240213,126969,113238,6,47180,100
SINDHRI,MIRPUR KHAS,TALUKA,URBAN,REGULAR,20561,10851,9709,1,3899,99.97
SINDHRI,MIRPUR KHAS,TALUKA,URBAN,INSTITUTIONAL,,,,,,0
SINDHRI,MIRPUR KHAS,TALUKA,URBAN,HOMELESS,8,4,4,,1,.03
SINDHRI,MIRPUR KHAS,TALUKA,URBAN,TOTAL,20569,10855,9713,1,3900,100
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,OVERALL,REGULAR,1773026,899282,873675,69,319768,99.95
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,OVERALL,INSTITUTIONAL,896,639,257,,31,.01
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,OVERALL,HOMELESS,2537,1402,1129,6,139,.04
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,OVERALL,TOTAL,1776459,901323,875061,75,319938,100
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,RURAL,REGULAR,1267738,644367,623346,25,245872,99.95
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,RURAL,INSTITUTIONAL,526,277,249,,16,.01
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,RURAL,HOMELESS,1574,862,706,6,96,.04
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,RURAL,TOTAL,1269838,645506,624301,31,245984,100
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,URBAN,REGULAR,505288,254915,250329,44,73896,99.92
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,URBAN,INSTITUTIONAL,370,362,8,,15,.02
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,URBAN,HOMELESS,963,540,423,,43,.06
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,URBAN,TOTAL,506621,255817,250760,44,73954,100
BHIRIA,NAUSHAHRO FEROZE,TALUKA,OVERALL,REGULAR,329574,167533,162034,7,59731,99.94
BHIRIA,NAUSHAHRO FEROZE,TALUKA,OVERALL,INSTITUTIONAL,24,22,2,,7,.01
BHIRIA,NAUSHAHRO FEROZE,TALUKA,OVERALL,HOMELESS,322,200,122,,30,.05
BHIRIA,NAUSHAHRO FEROZE,TALUKA,OVERALL,TOTAL,329920,167755,162158,7,59768,100
BHIRIA,NAUSHAHRO FEROZE,TALUKA,RURAL,REGULAR,257568,131330,126232,6,46631,99.94
BHIRIA,NAUSHAHRO FEROZE,TALUKA,RURAL,INSTITUTIONAL,7,5,2,,4,.01
BHIRIA,NAUSHAHRO FEROZE,TALUKA,RURAL,HOMELESS,185,118,67,,23,.05
BHIRIA,NAUSHAHRO FEROZE,TALUKA,RURAL,TOTAL,257760,131453,126301,6,46658,100
BHIRIA,NAUSHAHRO FEROZE,TALUKA,URBAN,REGULAR,72006,36203,35802,1,13100,99.92
BHIRIA,NAUSHAHRO FEROZE,TALUKA,URBAN,INSTITUTIONAL,17,17,,,3,.02
BHIRIA,NAUSHAHRO FEROZE,TALUKA,URBAN,HOMELESS,137,82,55,,7,.05
BHIRIA,NAUSHAHRO FEROZE,TALUKA,URBAN,TOTAL,72160,36302,35857,1,13110,100
KANDIARO,NAUSHAHRO FEROZE,TALUKA,OVERALL,REGULAR,356245,180283,175951,11,62298,99.97
KANDIARO,NAUSHAHRO FEROZE,TALUKA,OVERALL,INSTITUTIONAL,65,65,,,2,0
KANDIARO,NAUSHAHRO FEROZE,TALUKA,OVERALL,HOMELESS,196,105,91,,16,.03
KANDIARO,NAUSHAHRO FEROZE,TALUKA,OVERALL,TOTAL,356506,180453,176042,11,62316,100
KANDIARO,NAUSHAHRO FEROZE,TALUKA,RURAL,REGULAR,311865,158060,153799,6,54720,99.97
KANDIARO,NAUSHAHRO FEROZE,TALUKA,RURAL,INSTITUTIONAL,65,65,,,2,0
KANDIARO,NAUSHAHRO FEROZE,TALUKA,RURAL,HOMELESS,194,103,91,,14,.03
KANDIARO,NAUSHAHRO FEROZE,TALUKA,RURAL,TOTAL,312124,158228,153890,6,54736,100
KANDIARO,NAUSHAHRO FEROZE,TALUKA,URBAN,REGULAR,44380,22223,22152,5,7578,99.97
KANDIARO,NAUSHAHRO FEROZE,TALUKA,URBAN,INSTITUTIONAL,,,,,,0
KANDIARO,NAUSHAHRO FEROZE,TALUKA,URBAN,HOMELESS,2,2,,,2,.03
KANDIARO,NAUSHAHRO FEROZE,TALUKA,URBAN,TOTAL,44382,22225,22152,5,7580,100
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,OVERALL,REGULAR,272385,137718,134655,12,48213,99.93000000000001
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,OVERALL,INSTITUTIONAL,594,347,247,,9,.02
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,OVERALL,HOMELESS,588,297,285,6,27,.06
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,OVERALL,TOTAL,273567,138362,135187,18,48249,100
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,RURAL,REGULAR,189537,95814,93720,3,33492,99.93000000000001
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,RURAL,INSTITUTIONAL,440,199,241,,6,.02
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,RURAL,HOMELESS,492,242,244,6,19,.06
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,RURAL,TOTAL,190469,96255,94205,9,33517,100
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,URBAN,REGULAR,82848,41904,40935,9,14721,99.93000000000001
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,URBAN,INSTITUTIONAL,154,148,6,,3,.02
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,URBAN,HOMELESS,96,55,41,,8,.05
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,URBAN,TOTAL,83098,42107,40982,9,14732,100
MORO,NAUSHAHRO FEROZE,TALUKA,OVERALL,REGULAR,407555,207672,199860,23,75868,99.95
MORO,NAUSHAHRO FEROZE,TALUKA,OVERALL,INSTITUTIONAL,162,156,6,,10,.01
MORO,NAUSHAHRO FEROZE,TALUKA,OVERALL,HOMELESS,393,251,142,,26,.03
MORO,NAUSHAHRO FEROZE,TALUKA,OVERALL,TOTAL,408110,208079,200008,23,75904,100
MORO,NAUSHAHRO FEROZE,TALUKA,RURAL,REGULAR,265095,135563,129526,6,57197,99.95999999999999
MORO,NAUSHAHRO FEROZE,TALUKA,RURAL,INSTITUTIONAL,9,5,4,,3,.01
MORO,NAUSHAHRO FEROZE,TALUKA,RURAL,HOMELESS,359,229,130,,21,.04
MORO,NAUSHAHRO FEROZE,TALUKA,RURAL,TOTAL,265463,135797,129660,6,57221,100
MORO,NAUSHAHRO FEROZE,TALUKA,URBAN,REGULAR,142460,72109,70334,17,18671,99.94
MORO,NAUSHAHRO FEROZE,TALUKA,URBAN,INSTITUTIONAL,153,151,2,,7,.04
MORO,NAUSHAHRO FEROZE,TALUKA,URBAN,HOMELESS,34,22,12,,5,.03
MORO,NAUSHAHRO FEROZE,TALUKA,URBAN,TOTAL,142647,72282,70348,17,18683,100
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,OVERALL,REGULAR,407267,206076,201175,16,73658,99.94
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,OVERALL,INSTITUTIONAL,51,49,2,,3,0
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,OVERALL,HOMELESS,1038,549,489,,40,.05
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,OVERALL,TOTAL,408356,206674,201666,16,73701,100
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,RURAL,REGULAR,243673,123600,120069,4,53832,99.95999999999999
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,RURAL,INSTITUTIONAL,5,3,2,,1,0
